transaction_amount,transaction_hour,customer_age,account_balance,num_prev_transactions,days_since_last_transaction,merchant_rating,location_risk_score,device_trust_score,num_chargebacks,num_failed_logins,is_foreign_transaction,is_high_risk_country,browser_fingerprint_score,email_verified,phone_verified,has_2fa,card_present,ip_risk_score,customer_tenure_months,is_fraud
0.9549042366773824,-0.9732127340539188,0.26153390764795426,2.2536115099330543,-0.017569360091358024,-3.43815588693164,-0.21180165175492016,1.5801552830744392,-9.329226921205029,2.5789058033064967,-5.04334551127272,-5.082071570625568,2.300075702260542,-0.7635142161853448,-1.232401999527237,-0.2640216219317992,-1.1969068022808644,-1.4576726521047876,4.607350550850362,-0.6965390171621181,0
-0.3381889192277154,-0.2317115096939068,-6.048261289756954,0.6796009499036367,0.3188648033902477,-0.3547756540846412,0.5346423225771764,3.8178282561704235,-2.5828237810555246,4.304735067487757,1.388698892327429,-1.5445534122904512,0.26738660601398245,-1.097489557558829,-0.5545525582605895,1.1068662449096662,2.638187540663827,2.93181373055232,0.39876636960124956,-1.145284126840642,0
1.7578234280746583,-0.19970870728217982,3.269498667711713,-0.8733187326876597,0.19392727990442155,-4.376878897389258,-1.8404415443964839,-1.1240859802516798,-5.976624312332132,-1.5537944185683221,-3.5700799560885037,8.645348557515861,2.459133078348424,-0.7379836910872521,-1.0316656078381796,-0.3793991936051957,0.8843333014512376,4.387526954750978,-0.34848052609514313,-1.1104486809246328,0
-1.3235245476498843,0.36171923327052186,-3.2240209711871346,1.0170045317540302,-0.8572540337484265,2.2794574078596352,2.7437099545096806,0.5548829223010701,1.8852000832326767,-1.907970347724217,5.167785673365976,-3.879328834515638,-2.517693471557661,1.448091256507692,0.8761645227536173,-0.0282648909747773,-0.9902422329314162,-1.9974147817333392,0.5010801004103875,-2.3699446688831816,1
-2.5341488451271643,-0.8505739558696963,-6.494443378632049,2.6568849475311316,-0.11700540463996753,1.1236474255489912,1.0452550467332418,4.0688554018692535,-8.73765212997134,3.3753569040165896,2.311836064864285,-7.941922227408423,2.284574746213527,-1.5363727693763516,0.17658284300142713,1.2522284492163926,-0.6877241523885645,0.20249491559686383,5.326035940026518,0.9140973392694091,0
4.483712085355345,-1.8422033411897716,-1.8990896993454796,0.6213550562318567,-0.97793660475777,-3.850966378566636,-2.3443859029876464,4.068770732774183,-5.759895437393711,2.4727144880734024,-3.282502656576149,3.711583971138268,2.1967467574094997,-3.030321189290216,1.6245050396773677,0.2337360506264406,-0.9459918692363578,2.079751602161168,1.6810543456162532,0.6397219892589271,0
-0.06737732192962459,-0.28227905370724554,0.4320070892007036,3.0094106668406875,0.06271329279802736,-2.6211253960836256,0.3842777874747112,-3.7111725490599667,0.05367874925407319,-1.7851932936304447,-4.506999752032231,-0.7155045905615158,-0.7955366502990199,2.8827630666368265,0.10640054849548486,-0.12419810864081517,0.8490199508739834,-0.43714592330772883,-1.888961013669617,-0.229290946881893,0
1.597333605220423,-0.26479894234637974,-3.379111228930512,-0.3134279130318902,0.6530976046044796,-0.392405708593486,-0.23169938047314576,-0.8506465504332998,-0.3926348729105755,-0.14139786912528907,1.525686934646247,4.692779445543221,1.4256148657052337,-0.25405276580878167,2.639215843207219,0.48840890009445176,0.6025857208413644,3.0729258482009785,-0.8965823849228135,0.9895671347894942,0
-0.5668219224060768,-0.20040826345751478,-11.24375151016338,2.2456083891964416,0.05757262087575475,2.349334834089598,0.5378373939639953,-0.4863500959214655,1.0227522851801814,0.35691173216784366,8.442575166912809,-4.897668115779223,-2.3935419330047414,1.7871489248861356,3.7450671661844654,1.9917465524318518,-0.6159917816543021,2.3325933643876295,2.685067435358155,-1.0989809470320575,0
-2.8245552495324437,0.3835457643964565,9.790523020320757,-0.09696029145038754,0.7500397493107714,-0.6709802871971805,-4.431377425143815,-1.633991863930465,-3.248869654596961,-0.8398890486289172,-9.352026558577384,6.05405623129991,4.899830947341568,-3.292678533638791,-2.2070910671945887,-2.4830176703348488,0.689337066235785,1.4751460669877097,-2.4484508669515166,-1.2991597845614091,0
2.450124110827709,0.709917676365006,-0.007649322531741223,0.6895011676291091,-0.6155797987224887,-5.452452003155757,-1.599636583631212,-0.09751398833283531,-5.7980269254956385,-1.4321375089445767,-1.9090362170664001,6.114604115046873,-0.61902592253906,0.2677979285901577,-1.2210790737785935,0.5902236705937242,-0.9951227249356833,4.676398553050554,0.4685483985033101,-0.30143339204513614,0
-0.014508021848039024,1.2987488504062534,-1.9874092670950378,2.9051717866978204,-0.45042967535614215,-0.5552067099447852,-0.9012377612421092,-1.2800484390816702,4.130582633896072,-1.5793222806540466,-1.2132564913067425,-2.8075967142523197,-2.3883991573051597,2.4782502308596546,1.490340724014592,-1.0113109436411976,0.5128685829492398,-1.2249497148293367,-1.3847647496381932,0.8371925384266057,0
-1.130429315379977,-0.09722525720931736,2.3054302777463813,4.8107239903105,0.6978027833306488,-3.6068881428290083,-1.678641911157874,-0.9494336233573686,1.92218325209595,-1.7795705840791938,-10.02532033429842,-0.6499987119912211,0.5045083495738987,2.7587987745869125,-0.16207424534024506,-0.1384529572560726,0.4815976549444249,-1.4328674761904936,-4.707868019817679,0.9363200617326396,0
-0.32744102926313506,0.6051637589692321,7.161072555138397,0.15284954641124915,0.025163665606677755,-2.298102304639597,-3.76471867711457,-0.19669449986062548,-2.585896529749074,-0.023494641731408583,-8.285155350132536,5.351338283850362,2.7822130734475667,-2.60583541923733,-1.8652972585423768,-0.27280467273267667,0.0022925585465915967,1.3527769208774267,-2.0266135540395034,2.3312106032763245,0
-2.5473935406499626,-0.11962737771945951,1.5628001900425237,3.1953720980555236,-1.1590237202265066,-1.6971210726685086,-1.3963695412789554,0.31398669451509154,-9.921669902698753,1.1724683338079953,-4.788551787666434,-2.8626980447520065,1.8467577339618484,-2.2899632433221053,-2.373636338417315,-0.605082894368708,-0.03744779730678688,1.0961395329294292,2.9800608972029643,0.706711454307254,0
-4.617547960875842,0.14813479835792126,4.946911566497571,2.3857664241547565,-2.5985795567942467,0.5543020568318648,-3.598252793041045,-0.49264728344198905,-3.7909588242136922,-0.8178074589830602,-5.728220655790204,-0.19365897315006345,2.3127381483991556,-2.2757436867063525,-2.0318316410373902,0.17118014657457514,0.05738670290525527,0.9114478203203131,-0.3739234330903807,-0.07475283240075413,0
0.915693378327661,1.1231583904097304,-5.213459681541958,1.9303105583329565,-0.47887481018111366,-2.760748014273741,-0.36311449306972654,3.2552834562847477,-6.7519983943388855,2.4954163336005433,0.7816107968313664,-1.4222061945628812,-0.84560125794872,-1.0190750638464987,-0.875959399149351,1.062012989322223,-0.6107905281948162,3.2201381426623064,2.8388742384741907,0.6183345578612119,0
-3.532434375484398,-0.490979240687084,-7.990548208204202,6.2516566321019935,-1.862690190186579,0.43230679684340756,-3.3274536448170764,-0.28019130488580535,4.119110710184246,0.846306012252585,-2.4340276950682744,-8.281487368308316,-0.3825550946376215,3.6700926237980793,2.7395149011118503,2.3173985013531513,0.43333456935087883,0.6333942852079549,-1.0815879105767139,0.7598338769416157,0
3.2861858619477595,-1.2070132092416583,-1.3852859063202614,1.0900626743163797,0.878566682460342,-3.2949901974434535,-1.4954590931123595,1.6646147747539422,3.266403383259024,-1.5558682407675257,-1.3973314223924773,2.9478866109802437,-2.2773619358855206,1.5428701406516836,1.270240261509815,-0.08981334693632619,-0.49141381794979555,0.558597041336849,-2.0163152333664973,1.1368543019383832,1
-1.0780692078593759,0.6926337582110613,-11.072440547887764,6.051773587189925,-0.8256544086640547,-0.895802868923103,-0.10990763358256683,-0.26843631513840616,-2.4499318088411504,0.9664757735453744,-1.1608133350790628,-5.227821258344412,2.7797456888358667,2.9619082670218946,5.111934652350777,0.46731248415009224,0.7207369412686814,1.5465753430505091,0.3143662300543566,-0.3378639811309925,0
-3.117917789087373,-0.4823394497582906,9.515661103951818,-3.9612468677329575,2.3368724110579553,0.9130001712513374,-6.9551846935310735,-0.3702824800893012,2.6639231507329137,-1.5374373213653068,-2.4094761753960774,-7.7034006737926415,4.615461430398751,3.641289190404648,-2.5509980275587516,-3.0165783620070052,0.9205438230693054,-4.6545158195932,6.778247351205142,-0.7583130783542569,1
-2.5851621368390756,1.5032874574208295,9.017531404785684,4.089083055931686,0.9777646506222277,-2.7062075752172294,-5.440769797430196,-1.7954432116587569,-12.902336377569604,-1.5445155086063798,-10.480029301545011,5.817280187988485,2.3673284727009984,-6.938228147124864,-2.9340454548744375,0.9150616055107388,1.7778787358214572,3.5873079040788887,0.7113722655297259,0.6494983990015071,0
1.442287346587142,-1.521669372970462,-0.2024043075767881,0.4589305479872392,1.2189867012857336,1.181988351596829,-5.176016388809204,-3.3069832779166406,10.573446768307452,-2.502134531632973,3.5960369774528442,0.21298092920828182,-8.09501290156702,0.7880583794696718,0.962173619667657,0.03522110297399196,0.5209022378940741,1.1984809544157633,-0.781258074844782,-0.5209851764112728,0
0.11612180379076914,-0.1832087261257129,-2.3260458879753227,0.3353541279371357,-1.0848015112896439,-0.7566971627281592,-1.071719063748033,0.9453796012363478,2.2714907014826737,-0.5628860976967868,0.6902318044614408,2.9185301174781633,-0.6707512500089948,0.7728432986667625,0.5700475113065003,0.05001955594178297,1.2710551596550348,2.558737676523032,-2.1206124173195446,-1.1691922691489145,0
2.822489643366767,-0.2730559787028749,-7.500609793169566,1.2934030170156903,-0.017270482984792085,-1.4229790581379378,-1.0531828816444255,-0.08974823375896124,-0.34151190819893795,0.2285409066777293,2.892979223356183,2.55242713532457,-0.3321245260374577,0.6062793032189626,3.84179881454952,0.896351873081852,0.813411254689834,3.7511843045658315,0.4466497982515618,0.7553093464485139,0
0.30507222660169364,-0.9123927132729696,-6.744495015643764,2.4472731434410413,-3.4213796212167207,0.5410025507533573,-1.5388357258661616,-0.729906761278837,3.164347695153086,-0.20007927811351012,2.3236227650949197,-2.420906599163889,-1.0817620064004698,1.890714828898649,3.567026006156911,-1.7733380604034576,0.7584242554795566,1.2246991654165356,0.17625111019960804,-0.6793702429253494,0
-7.13148953663148,-1.1205732582439996,4.826507792104173,1.9316703966274746,-0.5804114960481005,2.7964536378436327,-2.978345122914309,-0.26039418696189176,-3.5732385545594925,0.9076489982626479,-5.180806203998918,-3.1038149238531942,3.4748483007420514,-2.642391757789656,-2.951834427361696,-0.32048518999194847,0.15901937783732562,0.39786250389348976,-0.13962666490330977,1.0815288063629707,0
-1.7341027890530134,-0.7563678170507129,-1.160225359752491,5.602000136284521,0.4894490316016261,-0.9517151356351348,0.21014377590774314,-3.625201321953304,0.20258281018787574,-1.6729541981844318,-5.421798640503114,-4.388774967232918,-0.5659391515408148,2.3483150064863176,1.509490859134231,1.4182930341051323,-0.412900783275693,-1.9682754335573285,-1.9277946878577268,-1.2098078344792922,0
4.707428143488947,0.20612661609252872,-3.6181636233868164,-1.4631115637816055,0.2506090910711042,1.5051757748467667,0.7021419311676685,2.282518861962537,6.995040638693406,-0.6624161270950756,6.611081213271891,-3.5137692278358803,-3.98722603414521,1.0579152688766682,3.5951088502621276,0.09194409111150674,-0.5503352522456452,-4.28266204508636,2.353814768109224,-0.8053198617406452,1
-1.6298195135309779,-0.7554154798655004,1.4764975034805647,0.6686344047144978,0.5439361694692472,0.014489810568693251,-2.9410945230685632,1.9316992598147156,-2.6690449333150723,0.9611942108207868,-3.268425118109525,2.3621917068902314,2.6315966097837693,-2.7173703448697095,-0.4572653242572924,-0.11045306872027923,-0.737918502586359,2.1192798076166603,-0.5851675449356071,-0.3013437474785019,0
3.4997342822042907,-0.5020600987392371,0.07028140359836559,0.5383099379720544,0.33161673209695247,-1.827344336733754,-0.18585835298382158,-5.907580627514074,1.8844558432998295,-5.495872513170951,3.283203459975955,4.765181020787318,-4.866783623367237,1.920118023097552,2.1331641893435105,-0.1095336823343556,-1.1013408174268842,1.3001947572029406,0.06475085460427832,0.5805644254121325,0
-2.238108841189562,0.3027330316112627,-9.715396280421675,5.566795367765427,2.2683039207404505,0.8233026334710831,0.8638781948114262,-0.7055259982973514,-1.9969501752867798,0.37417717166905384,0.3109197808509744,-6.120197012331758,2.1054564117119017,2.3931110280759587,4.494848075057589,-1.0547833618287916,0.7609190733187259,0.4518562232596983,0.4678828079976851,0.49985425369576336,0
2.3572367757109127,-0.014992424805578526,-1.625637069050863,-0.1280147185037932,-0.3192377596286614,-2.1792007227878347,-2.2725881699101955,-0.8035149420762526,2.3638669045916862,-0.76980480458263,-0.7400335745227995,4.9249244237460195,-0.009231217881530807,1.0673142670548843,1.7817905760628525,0.10583689199114905,0.8266708117804293,2.921325195063913,-1.7289869956705117,-0.7254315924488861,0
-0.3580199206485167,-0.5194703063072353,-0.02930967499022858,-0.1346845243800905,-0.6295111574544959,-0.8310179323631022,-1.8614208171327107,-0.7740273602585945,2.0134768261399794,0.07323844791681156,-2.034886877933757,4.129861027726487,1.0521986283040636,0.399767529605247,0.17098623516918487,0.7611113531690159,-0.8591480062136386,2.932840863738919,-2.84623432329499,-0.5399708212215032,0
4.685622699331474,0.40866253351761495,3.2680741300587424,-1.266630085132396,-0.6377008717960015,-4.089930450342399,-2.0904825027905374,0.19085296145856012,2.638926504861874,-2.769924170656112,-2.8647276186821014,10.701353099748863,-1.126509298688427,-0.3316959692958814,0.7630364078062536,1.2884458926819031,-1.1306891214512298,2.372304318045933,-3.86156491821117,-1.4328686659730565,0
-0.4755453388782374,-0.6397179310213059,-3.8348833427509312,1.4841046566485392,-0.9905561199478656,-0.7948544408076517,0.03990889834023825,3.744401379602231,-6.617852255231485,4.712846920249946,-1.5892075505239465,-5.950944812156531,2.763038699467992,-1.275216480549409,-0.46239514950670646,1.3045763173768448,-0.3728846404059525,-0.12674904365387452,3.7817949949378256,0.3704497055476203,0
-0.1087129204535837,-1.4539652172384632,-2.546107850940884,0.2424354355279239,0.6017569916156245,-1.0922352193712968,-0.30823681684774984,3.12203529722267,-0.5789724741531059,3.524194038535159,-1.340582106864393,-1.6191444295775246,0.42313871716201423,-0.17597521747058864,-1.2647646267174415,1.3465928694668134,0.2755505215988735,1.2570325221943945,-0.30763897663959106,0.36503869989314497,0
2.237049790285853,-0.7937454046414257,-5.578721221756399,2.659660376001388,-0.5023598099346762,-0.7184076533194627,0.6518672510058074,-1.5874797363146014,1.5189458744320297,-1.46066020743088,3.174144867642715,-2.583016254303661,-3.906546101010917,1.8966797879667685,2.8187454242897187,1.6346909166361177,-0.5469208534797049,-0.3009869308680204,1.0742569039492667,-0.7431621814177493,0
-1.2666979780738101,1.125671663737768,-5.83764659839437,4.135379801540575,-1.2278870875934722,-0.1514359071347715,-4.245539173538369,0.9642982914254237,6.274881305489284,0.6636421711301992,-1.7960087586896425,-5.006139150603022,-1.5721808413081848,2.690267161911008,2.3582490375723753,-1.2435435876809655,-0.681282298816752,0.7016917010533125,-1.4792163134088405,-0.6121516230332599,0
4.825459631346833,-1.5840502255987388,-0.2719526266915133,0.4946884650420811,0.2015319411011923,-4.244123917660497,-3.4958580457986814,3.3327839702588182,-2.6629846198299463,2.614784197988481,-5.537554008631023,5.749326456883136,1.5561156772966007,-3.0975828464154365,1.33616879922607,-1.1564875790112483,0.045202920698246545,2.5106740900516704,-0.7187103736577893,-1.0608493257944367,0
0.7912451839937801,2.2047087589895487,-6.282405768726658,3.5807953880399754,1.78322847915437,-2.009505286350129,-1.2044659067525934,1.323793973786203,0.675726230875782,-0.4478838683891093,-1.8788061843922805,-0.17073038310115485,1.4028750424822278,2.1961185515059065,3.6633396959973723,-0.5294261746938566,1.3169583387898993,1.3395148389068043,-1.557819558831775,1.1425391113428456,0
-0.4952768328314095,0.9986391524885755,-5.240365310718814,5.116839051236248,-0.845592222856382,-0.4097636141684844,-2.291500853526916,-3.7223328796635333,4.5512261710038375,-1.4843758988488178,-0.758985345879793,-6.973934215385645,-3.4051901869924257,4.045953197410444,2.9129403587266687,1.5974927795940093,0.6786759498369432,-0.960042843792638,0.36137792336677177,-0.5332080699367504,0
-3.4345870497089552,2.445170501082059,-1.135478595075451,0.5679584323187585,-0.8993837062401415,0.13630745639364195,0.5244504905986793,1.1806148657586837,-3.7068155931044307,2.0646961796782866,-0.27344802391380446,-4.380757417626499,1.3289295643936299,0.7225288642732335,-2.722253804407382,0.695530253859046,0.3334708513592577,0.89415065586806,1.594516470644512,-0.4934931966844006,0
1.1847855806889287,-0.3437771678543932,-14.0477875053015,2.048616191922614,-1.1572908634678258,-1.334173336637314,4.394073895550137,5.474919096881713,-8.284758395345722,6.890320613839933,6.125953866648845,-9.564383888450903,-0.5660777145760876,0.7378111717676741,0.26085589610868665,1.521595052990753,0.4488723399151374,1.7542486070974912,5.898839631197979,-0.14585642272769378,0
2.910460710344508,1.2633127861235334,1.2419107102621665,0.008542332048577572,0.5420680966836597,-4.124598189873138,1.1178677650605153,-1.7147388398221288,-3.18229964878038,-2.251975518349893,-2.6671053225587777,8.116788304103835,0.7814761264130907,0.5010469623467512,0.39535106519090624,1.589181392175157,-2.0673449901961813,2.567499536233461,-2.4220562418161693,-1.4969917732762599,0
-2.0341061453156373,1.9376678088487567,0.8603235562946068,0.8325162159512814,0.524923056666332,0.7322567194410698,-3.2272671040822747,-5.157894015607244,2.076289611351949,-1.111388617291895,-1.4381611551334412,4.37578700525783,-0.3414651761583767,-0.3272720560246307,0.27479524511541054,-1.5225993180955313,0.06679496832211086,4.407295618656732,-2.638006515504445,-0.31962497983898536,0
4.473362232191276,-0.8095570674470163,-4.248314652698288,-1.58067382566345,-0.6782485959524979,-2.0349599441164443,-2.037623361023616,-0.9461431609897807,0.466881851467238,-0.8151230407256067,3.4154834430086374,8.799861619694193,0.0034947282960171577,-0.31365532195836043,3.4303346667890784,1.5703634595693083,-0.7703009273419866,5.5216229646763075,-0.3763687634262949,1.9723074690454059,0
1.0914889179548453,2.062681917697947,-1.1772878800121926,1.0912689594806904,1.5331212426720437,-1.8265331427882259,-0.5690725804822774,-0.47569016339082304,1.1548746810941537,-1.1092352456942534,-0.6152173214809138,2.353302432736444,-1.7166846412507188,0.9397966650704112,0.35333958408910804,-0.1501597274409707,0.4580442762154974,1.5766168858216494,-1.6535331055251627,1.8829747808811503,0
-1.7799311211985192,-1.869675288611193,-0.6047078025434313,-0.2575854137015072,0.2926758838733724,-0.08006394905818115,0.28909937732009605,1.3100838570813653,-1.9640244832656326,3.316367070643146,-2.020902058201481,-1.9065958521813455,2.2430810807711588,-0.19902332295373326,-1.8174516225208286,0.7575972177364397,0.47929901971946776,0.9141885172487288,-0.07776302421630943,-0.36711404970312556,0
6.363865982598237,0.020627610380529664,0.33150448367237223,-0.4790644648201763,1.1612378851687306,-5.411329847330498,2.0838853634861665,-1.3139887683403826,-3.1628996064191375,-3.189422791984152,-0.9687027758729189,8.807584395338234,-0.5078484766965851,0.8964719484174749,1.9114360663517327,0.8647994903147556,1.4918104332045574,1.2679628253321709,-1.1418040628265957,-0.04962957295555029,0
5.705344597786856,1.7541848268487505,1.8130686285762807,0.626137561553953,-0.15170594461937534,-6.074600611480749,-0.3223796729287529,-3.6342448039390187,-0.9487954283178304,-4.594279637279904,-2.945386054145225,8.397896811211607,-1.6372515366162412,2.2409663076648116,1.7124701057246376,-0.6967481666504444,-0.04202385395940347,1.5893120589296335,-1.6735961552268166,-1.0511014612045637,0
-0.7535752792514137,-0.475226730428077,-0.9040513437372669,2.234744953711199,-0.6381488050463919,-1.2255989943376009,-3.7337861543456463,-0.022088968324461833,4.685803578336299,0.052888421879520475,-4.601562995026742,0.7024276565222968,0.26449012261835025,1.481955872568984,0.9544943083308889,1.0553590258801695,-0.5241729922198086,1.4591650498332254,-3.397527609411579,-1.4624563984588,0
-4.0288096081616915,-0.3843089888929912,7.229742350273675,2.3596424880155364,-0.4068794480022369,-0.39472259143857236,-3.1673002797562684,-0.5690637541272787,-7.574426478598318,-0.011023121514979417,-8.058250034744141,-1.2798803003412016,3.5132588168164323,-3.232008448216823,-2.8868049614248568,0.5938627410309553,-2.127253312522475,-0.4196329771991669,1.3309274959322595,0.4938477716422142,0
-7.859096742234014,0.6686957165798787,1.6522844878434628,3.5538222166405364,-0.15299215514597997,3.5127650826267063,-3.4977378179123972,1.3887273801717521,-3.388546915907762,-0.1869941686710428,-2.045747944705216,-4.80027296119044,1.2186437332307705,-2.7121881971204598,-2.3014434818298533,0.5695364369042587,1.8448254322589095,0.9873218501993488,0.7266501082590604,0.1638290546638534,0
3.006511378998356,-0.008363777477337624,3.461270780006775,-1.4242303334978672,-0.10902451875380481,-1.7186423866585974,-5.0084155406476185,1.4354606761394728,10.287061744985325,-0.5694066821203129,-2.8322714585320283,3.712905821974602,-3.431298243789332,0.6838219168681028,-0.2059429720380601,0.7475581898919299,-1.680702064985115,-0.0873984940064163,-3.5265817620616886,1.1731252774337497,0
2.329957358342151,0.9368042383456165,-2.0640210457458106,3.095815288696608,-0.6966319431874555,-3.683458796389646,0.643939540154411,-2.2654858217760925,-0.34630092357185027,-2.5334535194461583,-2.1082288342004705,0.24952834281069539,-2.0831873226416144,2.998785240547679,1.5022879481062112,0.38468941710234816,-0.7915856744523998,-0.16030100177238582,-0.8585973874979683,-2.110253991952389,0
4.928839866174526,0.7276396568778688,-2.419583347457808,-3.18236276875271,0.8314091825891786,-2.3764233393374035,0.2320326870451479,-1.7243901476586674,-1.3006503977751342,-1.7554593947204724,5.004973163360323,10.706075919679197,-0.44173087030391,-0.26736726411974154,2.098361596078887,-0.32351627652589743,-0.2980802603840003,5.451857296836447,-0.10054278578293507,0.8810083263754199,0
-2.1940948421324764,2.3931136025943287,-3.7460373887297824,3.406296600295751,0.896446658402623,1.5189205820102134,-0.6419126227393995,-0.926330516858941,3.194525872758345,0.050261094909857196,0.43694958169001685,-4.7769730906796095,-2.7151727361099294,1.0414842906204118,0.849643239537974,0.1962950513214164,-0.8770600601145201,-0.20503885978322978,-0.994505941229273,-0.33010288615226036,0
5.163774636054812,-0.5211026548826401,-1.776043951130657,-1.9027501461754093,-0.3798099859293363,-3.2666857305391894,-0.16632789754937694,-1.0345959990334128,-1.039052591698592,-1.6819087969549558,1.9020698198792476,9.768515149420592,0.14889085380289524,-0.021673603695342436,2.435787842466146,-0.9000197171566673,-0.8305179006168082,4.1130256514253585,-0.901229812911501,1.0910010683598526,0
-1.9369222047351178,-0.30798868250314565,10.447040731811018,1.1956075834567708,-0.47218721111188144,-2.1635567021734956,-4.557313211813725,-0.9854983820880148,-3.158969120397863,-0.29124183411830384,-11.313292308281627,0.606650678408945,3.103011856904617,-1.9508503178065855,-3.1583391615609395,1.0272804010866061,-1.2913487516256927,-1.5956232015791842,-0.5699212054151355,0.33277081112999674,0
-0.38685059635698693,-1.1079646833389534,-0.8246634130547216,1.1379017768722954,-0.2885293851112636,-0.1455279920193715,-2.9849597089840745,1.7017199753356054,7.380912244809356,-0.4666951139674058,-0.90974134907322,-0.6567978345605857,-2.940896462246501,1.4212577008094858,0.006360717136880689,1.90928068360506,-0.6724334479498478,0.1921727588312101,-2.8379485342118684,-0.3603380805383656,0
-6.0030025553785595,0.01518762557571683,2.09732868500327,3.1602661352151937,0.02995946686794293,-0.5303238094062147,-4.008136023998823,0.559890465203833,-0.970777422620447,0.24789725952463293,-5.008597479116812,-9.02324481828358,0.7910336335301684,2.7764031554090054,-3.68109893142666,1.2651392527113465,-2.0038195032162247,-0.9150932818196524,1.9242352492765167,1.275235639097032,1
-0.13731638861308662,0.2853272614650102,4.734582524970552,-1.6741956115074776,-1.1279177504646056,-2.620298977218988,-2.605206316211059,-0.25021882090665715,-0.5345161448784824,-0.8046501622183135,-4.397271888514936,4.95570947294058,2.8161027171571362,0.8005397037181705,-1.7891212738473905,-0.006149175610788363,1.0564339105993585,1.970932708829943,-1.3766419369319718,-2.1110949590936774,0
